id,split,label,label_str,source,category,publish_dt,duplicate_group
article_3517,train,0,Non-clickbait,Tuổi Trẻ,Other,2025-06-23 06:36:48.000,2343
article_3518,train,0,Non-clickbait,Tuổi Trẻ,Other,2025-06-23 04:32:00.000,2344
article_3519,train,0,Non-clickbait,Tuổi Trẻ,Other,2025-06-22 13:08:20.000,2345
article_3521,train,1,Clickbait,Tuổi Trẻ,Chính trị & An ninh,2025-06-22 06:44:12.000,3348
article_3523,train,0,Non-clickbait,Tuổi Trẻ,Other,2025-06-12 10:03:14.000,2347
article_3526,train,1,Clickbait,Tuổi Trẻ,Other,2025-06-22 06:02:12.000,3349
article_3528,train,0,Non-clickbait,VietNamNet,Other,2025-06-23 05:35:00.000,2348
article_3531,train,0,Non-clickbait,VietNamNet,Other,2025-06-21 02:00:00.000,2349
article_3532,train,0,Non-clickbait,VietNamNet,Other,2025-06-21 01:45:00.000,2350
article_3534,train,0,Non-clickbait,VietNamNet,Other,2025-06-20 01:30:00.000,2351
article_3538,train,0,Non-clickbait,VietNamNet,Other,2025-06-18 01:30:00.000,2354
article_3542,train,0,Non-clickbait,VietNamNet,Other,2025-06-16 01:30:00.000,2356
article_3544,train,0,Non-clickbait,VietNamNet,Other,2025-06-15 08:30:00.000,2357
article_3548,train,0,Non-clickbait,VietNamNet,Other,2025-06-13 03:15:00.000,2359
article_3549,train,0,Non-clickbait,VietNamNet,Other,2025-06-13 01:15:00.000,2360
article_3551,train,0,Non-clickbait,VietNamNet,Other,2025-06-12 01:15:00.000,2361
article_3553,train,0,Non-clickbait,VietNamNet,Other,2025-06-11 01:15:00.000,2362
article_3559,train,0,Non-clickbait,24h,Xe & Vận tải,2025-06-23 02:08:00.000,2364
article_3560,train,0,Non-clickbait,24h,Xe & Vận tải,2025-06-22 06:30:00.000,2365
article_3563,train,1,Clickbait,24h,Xe & Vận tải,2025-06-22 11:00:00.000,3350
article_3566,train,1,Clickbait,24h,Xe & Vận tải,2025-06-20 01:00:00.000,3351
article_3568,train,0,Non-clickbait,24h,Xe & Vận tải,2025-06-17 01:00:00.000,2369
article_3570,train,0,Non-clickbait,24h,Xe & Vận tải,2025-06-14 09:30:00.000,2371
article_3571,train,0,Non-clickbait,24h,Xe & Vận tải,2025-06-10 06:30:00.000,2372
article_3574,train,0,Non-clickbait,24h,Xe & Vận tải,2025-06-16 03:00:00.000,2375
article_3575,train,0,Non-clickbait,24h,Xe & Vận tải,2025-06-14 23:00:00.000,2376
article_3576,train,0,Non-clickbait,24h,Xe & Vận tải,2025-06-14 05:00:00.000,2377
article_3577,train,1,Clickbait,24h,Xe & Vận tải,2025-06-13 02:00:00.000,3353
article_3578,train,0,Non-clickbait,24h,Xe & Vận tải,2025-06-11 11:00:00.000,3354
article_3579,train,1,Clickbait,24h,Xe & Vận tải,2025-06-11 08:00:00.000,2378
article_3580,train,0,Non-clickbait,24h,Xe & Vận tải,2025-06-10 08:00:00.000,2379
article_3581,train,0,Non-clickbait,24h,Xe & Vận tải,2025-06-09 08:00:00.000,2380
article_3582,train,0,Non-clickbait,24h,Xe & Vận tải,2025-06-07 06:30:00.000,2381
article_3583,train,0,Non-clickbait,24h,Xe & Vận tải,2025-06-06 05:00:00.000,2382
article_3587,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 07:57:00.000,2385
article_3588,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:18:47.000,2386
article_3589,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 11:18:10.000,2387
article_3590,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 11:18:00.000,2388
article_3592,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 11:10:00.000,2389
article_3595,train,1,Clickbait,Báo Mới,Other,2025-06-23 11:03:00.000,3356
article_3596,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 11:03:00.000,2392
article_3598,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 11:03:00.000,2394
article_3599,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 11:00:00.000,2395
article_3601,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:58:00.000,2397
article_3602,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:57:06.000,2398
article_3605,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:52:00.000,2401
article_3606,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:48:00.000,2402
article_3607,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:47:00.000,2403
article_3608,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:46:00.000,2404
article_3609,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:43:00.000,2405
article_3610,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:42:00.000,2406
article_3612,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:41:00.000,2408
article_3613,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:39:00.000,2409
article_3614,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:39:00.000,2410
article_3615,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:37:00.000,2411
article_3619,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:32:00.000,2414
article_3621,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:31:00.000,2416
article_3623,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:29:00.000,3358
article_3624,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:28:07.000,2418
article_3625,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:28:00.000,2419
article_3626,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:28:00.000,2420
article_3627,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:22:00.000,2421
article_3628,train,1,Clickbait,Báo Mới,Other,2025-06-23 10:22:00.000,3359
article_3630,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:19:00.000,2423
article_3634,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:12:00.000,2427
article_3637,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:07:00.000,2430
article_3638,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 10:01:00.000,2431
article_3640,train,1,Clickbait,Báo Mới,Other,2025-06-23 09:50:20.000,3360
article_3641,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:50:00.000,2433
article_3642,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:48:26.000,2434
article_3643,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:44:00.000,2435
article_3644,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:43:00.000,2436
article_3645,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:42:00.000,2437
article_3646,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:40:41.000,2438
article_3647,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:40:23.000,2439
article_3649,train,1,Clickbait,24h,Giải trí & Showbiz,2025-06-21 10:49:00.000,3362
article_3651,train,0,Non-clickbait,24h,Giải trí & Showbiz,2025-06-20 11:40:11.000,2441
article_3653,train,0,Non-clickbait,24h,Giải trí & Showbiz,2025-06-20 04:44:00.000,2443
article_3654,train,1,Clickbait,24h,Giải trí & Showbiz,2025-06-19 12:13:28.000,3363
article_3672,train,0,Non-clickbait,24h,Thể thao,2025-06-21 03:03:00.000,2447
article_3676,train,0,Non-clickbait,24h,Thể thao,2025-06-20 12:31:00.000,2448
article_3685,train,0,Non-clickbait,24h,Quốc tế,2025-05-16 23:00:00.000,2451
article_3686,train,1,Clickbait,24h,Sức khỏe & Đời sống,2024-09-03 12:03:36.000,2452
article_3689,train,0,Non-clickbait,24h,Tin tức tổng hợp,2025-06-23 10:03:00.000,2455
article_3690,train,0,Non-clickbait,24h,Tin tức tổng hợp,2025-06-23 09:47:09.000,2456
article_3692,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-06-23 01:24:53.000,3368
article_3693,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-06-23 09:59:00.000,3369
article_3694,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-06-23 08:00:00.000,3370
article_3695,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-06-23 05:00:00.000,2457
article_3696,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-06-22 22:00:00.000,3371
article_3697,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-06-22 18:00:00.000,3372
article_3698,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-06-22 12:00:00.000,3373
article_3699,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-06-22 10:00:00.000,3374
article_3700,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-06-22 08:00:00.000,3375
article_3702,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-06-22 03:00:00.000,3377
article_3704,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-06-21 22:00:00.000,3379
article_3707,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-06-21 08:00:00.000,3381
article_3709,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-06-21 03:06:28.000,3382
article_3713,train,0,Non-clickbait,24h,Sức khỏe & Đời sống,2025-06-07 12:00:00.000,2458
article_3714,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-06-12 03:00:00.000,2459
article_3716,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-05-30 10:00:00.000,2460
article_3717,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-05-18 05:00:00.000,2461
article_3719,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-06-20 22:00:00.000,3387
article_3721,train,1,Clickbait,24h,Sức khỏe & Đời sống,2025-06-19 01:28:08.000,2462
article_3729,train,1,Clickbait,24h,Du lịch & Ẩm thực,2025-06-22 18:00:00.000,2465
article_3730,train,1,Clickbait,24h,Du lịch & Ẩm thực,2025-06-22 12:00:00.000,2466
article_3731,train,0,Non-clickbait,24h,Du lịch & Ẩm thực,2025-06-19 08:00:00.000,2467
article_3736,train,1,Clickbait,24h,Du lịch & Ẩm thực,2025-06-17 03:02:24.000,3391
article_3737,train,0,Non-clickbait,24h,Du lịch & Ẩm thực,2025-06-15 18:00:00.000,2469
article_3739,train,0,Non-clickbait,24h,Du lịch & Ẩm thực,2025-06-01 03:00:00.000,2470
article_3743,train,1,Clickbait,24h,Du lịch & Ẩm thực,2025-06-14 12:00:00.000,2472
article_3744,train,1,Clickbait,24h,Du lịch & Ẩm thực,2025-06-13 05:00:00.000,3392
article_3748,train,1,Clickbait,24h,Du lịch & Ẩm thực,2025-05-11 12:12:00.000,3394
article_3749,train,1,Clickbait,24h,Du lịch & Ẩm thực,2025-05-09 05:00:00.000,3395
article_3750,train,1,Clickbait,24h,Du lịch & Ẩm thực,2025-04-20 08:00:00.000,3396
article_3752,train,0,Non-clickbait,24h,Du lịch & Ẩm thực,2025-04-11 08:00:00.000,2474
article_3755,train,1,Clickbait,24h,Du lịch & Ẩm thực,2025-06-23 03:00:00.000,3399
article_3756,train,1,Clickbait,24h,Du lịch & Ẩm thực,2025-06-22 18:00:00.000,3400
article_3759,train,1,Clickbait,24h,Du lịch & Ẩm thực,2025-06-16 12:00:00.000,3401
article_3761,train,0,Non-clickbait,24h,Du lịch & Ẩm thực,2025-06-09 18:00:00.000,2475
article_3762,train,0,Non-clickbait,24h,Du lịch & Ẩm thực,2025-06-19 18:00:00.000,2476
article_3766,train,0,Non-clickbait,24h,Du lịch & Ẩm thực,2025-06-09 08:00:00.000,3403
article_3768,train,0,Non-clickbait,24h,Du lịch & Ẩm thực,2025-06-09 03:00:00.000,2478
article_3769,train,0,Non-clickbait,24h,Du lịch & Ẩm thực,2025-06-01 03:00:00.000,2479
article_3772,train,1,Clickbait,24h,Du lịch & Ẩm thực,2025-06-13 05:00:00.000,3405
article_3773,train,1,Clickbait,24h,Du lịch & Ẩm thực,2025-06-11 03:00:00.000,2480
article_3774,train,0,Non-clickbait,24h,Du lịch & Ẩm thực,2025-06-19 03:00:00.000,2481
article_3775,train,1,Clickbait,24h,Du lịch & Ẩm thực,2025-06-17 12:00:00.000,3406
article_3778,train,0,Non-clickbait,24h,Du lịch & Ẩm thực,2025-06-16 03:12:23.000,2483
article_3781,train,0,Non-clickbait,24h,Du lịch & Ẩm thực,2025-06-14 05:00:00.000,2485
article_3782,train,0,Non-clickbait,24h,Du lịch & Ẩm thực,2025-06-13 03:00:00.000,2486
article_3783,train,0,Non-clickbait,24h,Du lịch & Ẩm thực,2025-06-11 08:00:00.000,2487
article_3784,train,0,Non-clickbait,24h,Giáo dục & Học đường,2025-06-23 03:00:00.000,2488
article_3786,train,0,Non-clickbait,24h,Giáo dục & Học đường,2025-06-23 10:00:00.000,2489
article_3789,train,0,Non-clickbait,24h,Giáo dục & Học đường,2025-06-21 05:00:00.000,2491
article_3790,train,0,Non-clickbait,24h,Giáo dục & Học đường,2025-06-20 10:00:00.000,2492
article_3791,train,0,Non-clickbait,24h,Giáo dục & Học đường,2025-06-20 07:00:00.000,2493
article_3792,train,0,Non-clickbait,24h,Giáo dục & Học đường,2025-06-20 02:00:00.000,2494
article_3793,train,1,Clickbait,24h,Giáo dục & Học đường,2025-06-02 06:00:00.000,3408
article_3794,train,1,Clickbait,24h,Giáo dục & Học đường,2025-04-18 10:00:00.000,3409
article_3796,train,1,Clickbait,24h,Giáo dục & Học đường,2025-06-17 18:00:00.000,2495
article_3797,train,0,Non-clickbait,24h,Giáo dục & Học đường,2025-06-17 08:00:00.000,2496
article_0011,validation,0,Non-clickbait,VnExpress,Tin tức tổng hợp,2025-06-22 17:00:00.000,5
article_0020,validation,0,Non-clickbait,VnExpress,Tin tức tổng hợp,2025-06-21 17:39:00.000,14
article_0023,validation,0,Non-clickbait,VnExpress,Tin tức tổng hợp,2025-06-21 11:08:00.000,17
article_0047,validation,0,Non-clickbait,VnExpress,Tin tức tổng hợp,2025-06-20 06:00:00.000,41
article_0057,validation,0,Non-clickbait,Tuổi Trẻ,Kinh doanh & Kinh tế,2025-06-22 23:00:00.000,51
article_0067,validation,0,Non-clickbait,Tuổi Trẻ,Other,2025-06-22 03:31:30.000,58
article_0069,validation,1,Clickbait,Tuổi Trẻ,Other,2025-06-22 04:39:38.000,60
article_0070,validation,0,Non-clickbait,Tuổi Trẻ,Other,2025-06-20 06:35:47.000,61
article_0081,validation,0,Non-clickbait,Thanh Niên,Chính trị & An ninh,2025-06-20 09:02:00.000,72
article_0085,validation,0,Non-clickbait,Thanh Niên,Chính trị & An ninh,2025-06-19 12:53:00.000,76
article_0105,validation,0,Non-clickbait,Thanh Niên,Other,2025-06-09 05:00:00.000,95
article_0107,validation,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-14 23:05:00.000,97
article_0110,validation,0,Non-clickbait,VietNamNet,Chính trị & An ninh,2025-06-22 22:00:00.000,100
article_0115,validation,0,Non-clickbait,VietNamNet,Chính trị & An ninh,2025-06-23 04:22:00.000,105
article_0121,validation,0,Non-clickbait,VietNamNet,Chính trị & An ninh,2025-06-20 11:44:00.000,110
article_0145,validation,1,Clickbait,Kênh14,Sức khỏe & Đời sống,2025-06-23 07:00:00.000,2510
article_0148,validation,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-23 05:00:00.000,2513
article_0161,validation,0,Non-clickbait,SaoStar,Giải trí & Showbiz,2025-06-22 02:10:57.497,2517
article_0164,validation,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-21 23:30:00.000,139
article_0169,validation,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-21 07:00:00.000,143
article_0173,validation,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-21 02:05:58.398,147
article_0174,validation,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-21 01:00:44.150,148
article_0201,validation,0,Non-clickbait,24h,Tin tức tổng hợp,2025-06-22 03:52:59.000,171
article_0226,validation,1,Clickbait,Báo Mới,Thể thao,2025-06-23 05:48:37.000,188
article_0234,validation,1,Clickbait,Báo Mới,Thể thao,2025-06-23 06:15:21.000,192
article_0261,validation,0,Non-clickbait,Báo Mới,Thể thao,,212
article_0275,validation,0,Non-clickbait,Báo Mới,Thể thao,,224
article_0276,validation,0,Non-clickbait,VnExpress,Quốc tế,2025-06-23 04:53:00.000,2541
article_0288,validation,0,Non-clickbait,VnExpress,Quốc tế,2025-06-23 01:02:00.000,233
article_0291,validation,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 17:33:00.000,236
article_0304,validation,1,Clickbait,VnExpress,Quốc tế,2025-06-22 07:52:00.000,2546
article_0312,validation,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 17:07:00.000,249
article_0315,validation,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 15:09:00.000,252
article_0331,validation,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-23 01:18:14.000,267
article_0333,validation,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-22 23:05:48.000,269
article_0379,validation,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-22 01:43:00.000,310
article_0386,validation,0,Non-clickbait,Thanh Niên,Other,2025-06-17 01:00:00.000,316
article_0389,validation,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 06:22:00.000,319
article_0398,validation,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 02:46:00.000,323
article_0408,validation,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 22:00:00.000,331
article_0435,validation,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 15:05:35.943,354
article_0448,validation,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 09:58:17.967,2568
article_0458,validation,1,Clickbait,24h,Quốc tế,2025-06-22 08:30:08.000,2571
article_0466,validation,0,Non-clickbait,24h,Quốc tế,2025-06-22 17:01:00.000,374
article_0478,validation,0,Non-clickbait,24h,Quốc tế,2025-06-22 21:00:00.000,383
article_0493,validation,1,Clickbait,24h,Quốc tế,2025-05-14 05:00:00.000,2579
article_0496,validation,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:10:32.000,396
article_0498,validation,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 06:50:00.000,398
article_0502,validation,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 06:25:00.000,402
article_0503,validation,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 06:22:00.000,403
article_0515,validation,1,Clickbait,Báo Mới,Quốc tế,2025-06-23 05:47:00.000,2586
article_0520,validation,1,Clickbait,Báo Mới,Quốc tế,2025-06-23 05:42:00.000,2588
article_0524,validation,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:32:00.000,417
article_0546,validation,1,Clickbait,Báo Mới,Quốc tế,2025-06-23 05:00:00.000,2594
article_0552,validation,0,Non-clickbait,VnExpress,Kinh doanh & Kinh tế,2025-06-23 06:54:00.000,439
article_0583,validation,0,Non-clickbait,VnExpress,Kinh doanh & Kinh tế,2025-06-20 17:10:00.000,463
article_0589,validation,0,Non-clickbait,VnExpress,Kinh doanh & Kinh tế,2025-06-20 12:50:00.000,469
article_0596,validation,0,Non-clickbait,VnExpress,Kinh doanh & Kinh tế,2025-06-20 08:14:00.000,476
article_0599,validation,0,Non-clickbait,VnExpress,Kinh doanh & Kinh tế,2025-06-20 05:38:00.000,479
article_0600,validation,0,Non-clickbait,VnExpress,Kinh doanh & Kinh tế,2025-06-20 05:08:00.000,480
article_0604,validation,0,Non-clickbait,VnExpress,Kinh doanh & Kinh tế,2025-06-20 09:05:00.000,484
article_0639,validation,0,Non-clickbait,Thanh Niên,Quốc tế,2025-06-22 15:12:00.000,2603
article_0662,validation,0,Non-clickbait,VietNamNet,Kinh doanh & Kinh tế,2025-06-23 06:05:00.000,525
article_0665,validation,1,Clickbait,VietNamNet,Kinh doanh & Kinh tế,2025-06-22 23:15:00.000,527
article_0670,validation,1,Clickbait,VietNamNet,Kinh doanh & Kinh tế,2025-06-22 09:48:00.000,2619
article_0679,validation,1,Clickbait,VietNamNet,Kinh doanh & Kinh tế,2025-06-21 12:21:00.000,2621
article_0684,validation,0,Non-clickbait,VietNamNet,Kinh doanh & Kinh tế,2025-06-20 13:01:00.000,540
article_0707,validation,1,Clickbait,SaoStar,Quốc tế,2025-06-22 06:00:00.000,2631
article_0715,validation,1,Clickbait,SaoStar,Quốc tế,2025-06-21 06:05:30.868,2635
article_0716,validation,1,Clickbait,SaoStar,Quốc tế,2025-06-21 04:35:12.703,2636
article_0729,validation,1,Clickbait,24h,Chính trị & An ninh,2025-06-23 00:40:55.000,2646
article_0738,validation,1,Clickbait,24h,Chính trị & An ninh,2025-06-22 08:00:00.000,2650
article_0740,validation,1,Clickbait,24h,Chính trị & An ninh,2025-06-22 03:46:00.000,2652
article_0762,validation,0,Non-clickbait,Báo Mới,Other,2025-06-23 07:14:00.000,586
article_0763,validation,0,Non-clickbait,Báo Mới,Tin tức tổng hợp,2025-06-23 07:13:00.000,587
article_0770,validation,0,Non-clickbait,Báo Mới,Tin tức tổng hợp,2025-06-23 07:05:00.000,594
article_0773,validation,0,Non-clickbait,Báo Mới,Tin tức tổng hợp,2025-06-23 07:00:00.000,597
article_0776,validation,0,Non-clickbait,Báo Mới,Tin tức tổng hợp,2025-06-23 06:59:00.000,600
article_0783,validation,0,Non-clickbait,Báo Mới,Tin tức tổng hợp,2025-06-23 06:43:00.000,607
article_0797,validation,0,Non-clickbait,Báo Mới,Other,2025-06-23 06:18:22.000,621
article_0824,validation,0,Non-clickbait,VnExpress,Công nghệ & Khoa học,2025-06-23 06:00:00.000,647
article_0837,validation,0,Non-clickbait,VnExpress,Công nghệ & Khoa học,2025-05-26 11:00:00.000,656
article_0846,validation,0,Non-clickbait,VnExpress,Công nghệ & Khoa học,2025-06-20 22:59:00.000,664
article_0857,validation,0,Non-clickbait,VnExpress,Công nghệ & Khoa học,2025-06-19 22:00:00.000,674
